seqnames	start	end	width	strand	ploidy	sample.id	asm.id
chr15	2557632	2557961	330	*	1n	NA12891	verkko
chr15	4596400	5173718	577319	*	1n	NA12891	verkko
chr15	5403208	5597147	193940	*	1n	NA12891	verkko
chr15	5597148	5647979	50832	*	2n	NA12891	verkko
chr15	5647980	5665073	17094	*	1n	NA12891	verkko
chr15	5665074	5757988	92915	*	2n	NA12891	verkko
chr15	5757989	5799706	41718	*	1n	NA12891	verkko
chr15	5799707	5818499	18793	*	2n	NA12891	verkko
chr15	5818500	5821435	2936	*	1n	NA12891	verkko
chr15	5838113	5841014	2902	*	1n	NA12891	verkko
chr15	5841015	5845780	4766	*	2n	NA12891	verkko
chr15	5845781	5859799	14019	*	1n	NA12891	verkko
chr15	5865260	5867776	2517	*	1n	NA12891	verkko
chr15	5884204	5887305	3102	*	1n	NA12891	verkko
chr15	5887306	5892103	4798	*	2n	NA12891	verkko
chr15	5892104	5911583	19480	*	1n	NA12891	verkko
chr15	5911584	5914024	2441	*	2n	NA12891	verkko
chr15	5914025	5935986	21962	*	1n	NA12891	verkko
chr15	5935987	5940687	4701	*	2n	NA12891	verkko
chr15	5940688	5943064	2377	*	1n	NA12891	verkko
chr15	5960212	5967461	7250	*	1n	NA12891	verkko
chr15	5967462	5976652	9191	*	2n	NA12891	verkko
chr15	5976653	5984324	7672	*	1n	NA12891	verkko
chr15	5984325	6045272	60948	*	2n	NA12891	verkko
chr15	6045273	6047511	2239	*	1n	NA12891	verkko
chr15	6047512	6081857	34346	*	2n	NA12891	verkko
chr15	6081858	6096731	14874	*	1n	NA12891	verkko
chr15	6096732	6106470	9739	*	2n	NA12891	verkko
chr15	6106471	6109747	3277	*	1n	NA12891	verkko
chr15	6109748	6165615	55868	*	2n	NA12891	verkko
chr15	6165616	6173697	8082	*	1n	NA12891	verkko
chr15	6173698	6178490	4793	*	2n	NA12891	verkko
chr15	6178491	6273394	94904	*	multi	NA12891	verkko
chr15	6273395	6279214	5820	*	1n	NA12891	verkko
chr15	6279215	6290421	11207	*	2n	NA12891	verkko
chr15	6290422	6302107	11686	*	1n	NA12891	verkko
chr15	6302108	6343540	41433	*	2n	NA12891	verkko
chr15	6343541	6356394	12854	*	1n	NA12891	verkko
chr15	6366984	6513070	146087	*	1n	NA12891	verkko
chr15	6514857	6557761	42905	*	1n	NA12891	verkko
chr15	6569028	6631489	62462	*	1n	NA12891	verkko
chr15	6631490	6631654	165	*	2n	NA12891	verkko
chr15	6631655	6648964	17310	*	multi	NA12891	verkko
chr15	6648965	6668730	19766	*	2n	NA12891	verkko
chr15	6668731	6669998	1268	*	1n	NA12891	verkko
chr15	6693806	6705112	11307	*	1n	NA12891	verkko
chr15	6725826	6994245	268420	*	1n	NA12891	verkko
chr15	6994246	6996049	1804	*	multi	NA12891	verkko
chr15	6996050	7019401	23352	*	1n	NA12891	verkko
chr15	7035308	7122806	87499	*	1n	NA12891	verkko
chr15	7133335	7361310	227976	*	1n	NA12891	verkko
chr15	7395255	7435213	39959	*	1n	NA12891	verkko
chr15	7608908	7758761	149854	*	1n	NA12891	verkko
chr15	7780489	8144337	363849	*	1n	NA12891	verkko
chr15	8144338	8144338	1	*	multi	NA12891	verkko
chr15	8144339	8346633	202295	*	1n	NA12891	verkko
chr15	8358444	8451149	92706	*	1n	NA12891	verkko
chr15	8454732	8542435	87704	*	1n	NA12891	verkko
chr15	8603997	8666656	62660	*	1n	NA12891	verkko
chr15	8675044	8751027	75984	*	1n	NA12891	verkko
chr15	8751028	8768775	17748	*	2n	NA12891	verkko
chr15	8768776	8775327	6552	*	1n	NA12891	verkko
chr15	8787339	8820779	33441	*	1n	NA12891	verkko
chr15	8858119	9015309	157191	*	1n	NA12891	verkko
chr15	9038540	9304738	266199	*	1n	NA12891	verkko
chr15	9304739	9304739	1	*	multi	NA12891	verkko
chr15	9304740	9399399	94660	*	1n	NA12891	verkko
chr15	9442256	9476465	34210	*	1n	NA12891	verkko
chr15	9536415	9620782	84368	*	1n	NA12891	verkko
chr15	9620783	9620783	1	*	multi	NA12891	verkko
chr15	9620784	9668919	48136	*	1n	NA12891	verkko
chr15	9675376	9767617	92242	*	1n	NA12891	verkko
chr15	9767618	9778259	10642	*	2n	NA12891	verkko
chr15	9778260	9790853	12594	*	multi	NA12891	verkko
chr15	9790854	9797324	6471	*	2n	NA12891	verkko
chr15	9797325	9862613	65289	*	1n	NA12891	verkko
chr15	9902895	9933888	30994	*	1n	NA12891	verkko
chr15	10001208	10048741	47534	*	1n	NA12891	verkko
chr15	10182400	10206554	24155	*	1n	NA12891	verkko
chr15	10306491	10363669	57179	*	1n	NA12891	verkko
chr15	10528457	10560814	32358	*	1n	NA12891	verkko
chr15	10791619	10844226	52608	*	1n	NA12891	verkko
chr15	11051272	11071839	20568	*	1n	NA12891	verkko
chr15	11218622	11229243	10622	*	1n	NA12891	verkko
chr15	11229244	11250322	21079	*	multi	NA12891	verkko
chr15	11250323	11273949	23627	*	1n	NA12891	verkko
chr15	11291397	11298736	7340	*	1n	NA12891	verkko
chr15	11298737	11337052	38316	*	multi	NA12891	verkko
chr15	11337053	11343913	6861	*	1n	NA12891	verkko
chr15	11348500	11368391	19892	*	1n	NA12891	verkko
chr15	11368392	11382211	13820	*	multi	NA12891	verkko
chr15	11382212	11395085	12874	*	1n	NA12891	verkko
chr15	11396355	11399823	3469	*	1n	NA12891	verkko
chr15	11399824	11425289	25466	*	multi	NA12891	verkko
chr15	11425290	11445694	20405	*	1n	NA12891	verkko
chr15	11559251	11584499	25249	*	1n	NA12891	verkko
chr15	11593886	11595426	1541	*	1n	NA12891	verkko
chr15	11595427	11626499	31073	*	multi	NA12891	verkko
chr15	11626500	11631153	4654	*	1n	NA12891	verkko
chr15	11677109	11700300	23192	*	1n	NA12891	verkko
chr15	11700301	11702637	2337	*	multi	NA12891	verkko
chr15	11702638	11731612	28975	*	1n	NA12891	verkko
chr15	11731613	11741929	10317	*	multi	NA12891	verkko
chr15	11741930	11742018	89	*	1n	NA12891	verkko
chr15	11750425	11753814	3390	*	1n	NA12891	verkko
chr15	11753815	11784782	30968	*	multi	NA12891	verkko
chr15	11784783	11794775	9993	*	1n	NA12891	verkko
chr15	11988395	12002524	14130	*	1n	NA12891	verkko
chr15	12029358	12041608	12251	*	1n	NA12891	verkko
chr15	12228180	12249965	21786	*	1n	NA12891	verkko
chr15	12250591	12256993	6403	*	1n	NA12891	verkko
chr15	12256994	12274457	17464	*	2n	NA12891	verkko
chr15	12274458	12298709	24252	*	1n	NA12891	verkko
chr15	12359558	12390992	31435	*	1n	NA12891	verkko
chr15	12408879	12430022	21144	*	1n	NA12891	verkko
chr15	12430023	12435402	5380	*	multi	NA12891	verkko
chr15	12435403	12464887	29485	*	1n	NA12891	verkko
chr15	12472322	12478070	5749	*	1n	NA12891	verkko
chr15	12478071	12513961	35891	*	multi	NA12891	verkko
chr15	12513962	12529775	15814	*	1n	NA12891	verkko
chr15	12529776	12537632	7857	*	multi	NA12891	verkko
chr15	12537633	12544362	6730	*	1n	NA12891	verkko
chr15	12544363	12558582	14220	*	multi	NA12891	verkko
chr15	12558583	12584789	26207	*	1n	NA12891	verkko
chr15	12718304	12730418	12115	*	1n	NA12891	verkko
chr15	12730419	12769369	38951	*	multi	NA12891	verkko
chr15	12769370	12769889	520	*	1n	NA12891	verkko
chr15	12946226	12978777	32552	*	1n	NA12891	verkko
chr15	13012011	13044227	32217	*	1n	NA12891	verkko
chr15	13071160	13098454	27295	*	1n	NA12891	verkko
chr15	13301467	13311529	10063	*	1n	NA12891	verkko
chr15	13311530	13341996	30467	*	multi	NA12891	verkko
chr15	13341997	13343429	1433	*	1n	NA12891	verkko
chr15	13428794	13430000	1207	*	1n	NA12891	verkko
chr15	13430001	13450754	20754	*	multi	NA12891	verkko
chr15	13450755	13453509	2755	*	1n	NA12891	verkko
chr15	13453510	13483844	30335	*	multi	NA12891	verkko
chr15	13483845	13498359	14515	*	1n	NA12891	verkko
chr15	13501146	13504508	3363	*	1n	NA12891	verkko
chr15	13504509	13515132	10624	*	2n	NA12891	verkko
chr15	13515133	13523331	8199	*	multi	NA12891	verkko
chr15	13523332	13537044	13713	*	multi	NA12891	verkko
chr15	13537045	13549269	12225	*	multi	NA12891	verkko
chr15	13549270	13574149	24880	*	multi	NA12891	verkko
chr15	13574150	13605542	31393	*	multi	NA12891	verkko
chr15	13605543	13611761	6219	*	2n	NA12891	verkko
chr15	13611762	13652161	40400	*	1n	NA12891	verkko
chr15	13652162	13699246	47085	*	2n	NA12891	verkko
chr15	13699247	13749867	50621	*	multi	NA12891	verkko
chr15	13749868	13750520	653	*	1n	NA12891	verkko
chr15	13750521	13757750	7230	*	2n	NA12891	verkko
chr15	13757751	13760440	2690	*	1n	NA12891	verkko
chr15	13809934	13845760	35827	*	1n	NA12891	verkko
chr15	13866980	13909338	42359	*	1n	NA12891	verkko
chr15	13909339	13983945	74607	*	2n	NA12891	verkko
chr15	13983946	13983946	1	*	multi	NA12891	verkko
chr15	13983947	14107329	123383	*	2n	NA12891	verkko
chr15	14107330	14107330	1	*	multi	NA12891	verkko
chr15	14107331	14251623	144293	*	2n	NA12891	verkko
chr15	14251624	14328374	76751	*	multi	NA12891	verkko
chr15	14328375	14375831	47457	*	2n	NA12891	verkko
chr15	14375832	14375832	1	*	multi	NA12891	verkko
chr15	14375833	14429909	54077	*	2n	NA12891	verkko
chr15	14429910	14664182	234273	*	multi	NA12891	verkko
chr15	14664183	14704952	40770	*	2n	NA12891	verkko
chr15	14704953	14706130	1178	*	1n	NA12891	verkko
chr15	14716307	14721914	5608	*	1n	NA12891	verkko
chr15	14721915	15143871	421957	*	2n	NA12891	verkko
chr15	15143872	15183291	39420	*	multi	NA12891	verkko
chr15	15183292	15197519	14228	*	2n	NA12891	verkko
chr15	15197520	15219927	22408	*	multi	NA12891	verkko
chr15	15219928	15221953	2026	*	2n	NA12891	verkko
chr15	15221954	15230874	8921	*	1n	NA12891	verkko
chr15	15233292	15242207	8916	*	1n	NA12891	verkko
chr15	15242208	15244161	1954	*	2n	NA12891	verkko
chr15	15244162	15260379	16218	*	multi	NA12891	verkko
chr15	15260380	15265178	4799	*	2n	NA12891	verkko
chr15	15265179	15283535	18357	*	multi	NA12891	verkko
chr15	15283536	15300163	16628	*	2n	NA12891	verkko
chr15	15300164	15332287	32124	*	multi	NA12891	verkko
chr15	15332288	15364125	31838	*	2n	NA12891	verkko
chr15	15364126	15423600	59475	*	multi	NA12891	verkko
chr15	15423601	15424633	1033	*	2n	NA12891	verkko
chr15	15424634	15424634	1	*	multi	NA12891	verkko
chr15	15424635	15450117	25483	*	2n	NA12891	verkko
chr15	15450118	15463247	13130	*	multi	NA12891	verkko
chr15	15463248	15502964	39717	*	2n	NA12891	verkko
chr15	15502965	15509154	6190	*	multi	NA12891	verkko
chr15	15509155	15527980	18826	*	2n	NA12891	verkko
chr15	15527981	15530527	2547	*	multi	NA12891	verkko
chr15	15530528	15540215	9688	*	2n	NA12891	verkko
chr15	15540216	15540216	1	*	multi	NA12891	verkko
chr15	15540217	15546571	6355	*	2n	NA12891	verkko
chr15	15546572	15589466	42895	*	multi	NA12891	verkko
chr15	15589467	15606755	17289	*	2n	NA12891	verkko
chr15	15606756	15619480	12725	*	multi	NA12891	verkko
chr15	15619481	15637792	18312	*	2n	NA12891	verkko
chr15	15637793	15675241	37449	*	multi	NA12891	verkko
chr15	15675242	16151179	475938	*	2n	NA12891	verkko
chr15	16151180	16151180	1	*	multi	NA12891	verkko
chr15	16151181	16377475	226295	*	2n	NA12891	verkko
chr15	16377476	16377476	1	*	multi	NA12891	verkko
chr15	16377477	16510778	133302	*	2n	NA12891	verkko
chr15	16510779	16510779	1	*	multi	NA12891	verkko
chr15	16510780	16529945	19166	*	2n	NA12891	verkko
chr15	16529946	16529967	22	*	multi	NA12891	verkko
chr15	16529968	16570880	40913	*	2n	NA12891	verkko
chr15	16570881	16573026	2146	*	1n	NA12891	verkko
chr15	16573027	16724073	151047	*	2n	NA12891	verkko
chr15	16724074	16724118	45	*	1n	NA12891	verkko
chr15	16781408	16818510	37103	*	1n	NA12891	verkko
chr15	16857255	16859895	2641	*	1n	NA12891	verkko
chr15	16859896	16880951	21056	*	multi	NA12891	verkko
chr15	16880952	16898956	18005	*	1n	NA12891	verkko
chr15	16898957	16914388	15432	*	2n	NA12891	verkko
chr15	16914389	16917561	3173	*	multi	NA12891	verkko
chr15	16917562	16928027	10466	*	multi	NA12891	verkko
chr15	16928028	16976379	48352	*	multi	NA12891	verkko
chr15	16976380	17064605	88226	*	1n	NA12891	verkko
chr15	17065601	17081001	15401	*	1n	NA12891	verkko
chr15	17081002	17081633	632	*	multi	NA12891	verkko
chr15	17081634	17107615	25982	*	1n	NA12891	verkko
chr15	17107616	17116053	8438	*	2n	NA12891	verkko
chr15	17116054	17128049	11996	*	1n	NA12891	verkko
chr15	17175613	17182911	7299	*	1n	NA12891	verkko
chr15	17182912	17186951	4040	*	2n	NA12891	verkko
chr15	17186952	17214640	27689	*	1n	NA12891	verkko
chr15	17214641	17218342	3702	*	multi	NA12891	verkko
chr15	17218343	17220197	1855	*	1n	NA12891	verkko
chr15	17220198	17236126	15929	*	multi	NA12891	verkko
chr15	17236127	17237214	1088	*	1n	NA12891	verkko
chr15	17237215	17243214	6000	*	2n	NA12891	verkko
chr15	17243215	17265561	22347	*	1n	NA12891	verkko
chr15	17265562	17276889	11328	*	2n	NA12891	verkko
chr15	17276890	17305711	28822	*	1n	NA12891	verkko
chr15	17320444	17363885	43442	*	1n	NA12891	verkko
chr15	17363886	17369216	5331	*	2n	NA12891	verkko
chr15	17369217	17400850	31634	*	1n	NA12891	verkko
chr15	17405491	17419203	13713	*	1n	NA12891	verkko
chr15	17419204	17506567	87364	*	multi	NA12891	verkko
chr15	17506568	17521156	14589	*	2n	NA12891	verkko
chr15	17521157	17525133	3977	*	multi	NA12891	verkko
chr15	17525134	17553874	28741	*	multi	NA12891	verkko
chr15	17553875	17569595	15721	*	multi	NA12891	verkko
chr15	17569596	17573822	4227	*	2n	NA12891	verkko
chr15	17573823	17601976	28154	*	1n	NA12891	verkko
chr15	17626158	17647659	21502	*	1n	NA12891	verkko
chr15	17676216	17676937	722	*	1n	NA12891	verkko
chr15	17676938	18012724	335787	*	2n	NA12891	verkko
chr15	18012725	18012725	1	*	multi	NA12891	verkko
chr15	18012726	18255116	242391	*	2n	NA12891	verkko
chr15	18255117	18255117	1	*	multi	NA12891	verkko
chr15	18255118	19560467	1305350	*	2n	NA12891	verkko
chr15	19560468	19560468	1	*	multi	NA12891	verkko
chr15	19560469	20807868	1247400	*	2n	NA12891	verkko
chr15	20807869	21042120	234252	*	multi	NA12891	verkko
chr15	21042121	26161712	5119592	*	2n	NA12891	verkko
chr15	26161713	26173111	11399	*	1n	NA12891	verkko
chr15	26173112	26177800	4689	*	2n	NA12891	verkko
chr15	26177801	26189199	11399	*	1n	NA12891	verkko
chr15	26189200	26300546	111347	*	2n	NA12891	verkko
chr15	26300547	26479896	179350	*	1n	NA12891	verkko
chr15	26479897	28207301	1727405	*	2n	NA12891	verkko
chr15	28207302	28212594	5293	*	1n	NA12891	verkko
chr15	28212595	28340160	127566	*	2n	NA12891	verkko
chr15	28340161	28345463	5303	*	multi	NA12891	verkko
chr15	28345464	47894261	19548798	*	2n	NA12891	verkko
chr15	47894262	47894498	237	*	1n	NA12891	verkko
chr15	47894499	71889500	23995002	*	2n	NA12891	verkko
chr15	71889501	71913769	24269	*	1n	NA12891	verkko
chr15	71913770	71930571	16802	*	2n	NA12891	verkko
chr15	71930572	71930572	1	*	multi	NA12891	verkko
chr15	71930573	80302267	8371695	*	2n	NA12891	verkko
chr15	80302268	80302268	1	*	multi	NA12891	verkko
chr15	80302269	80492471	190203	*	2n	NA12891	verkko
chr15	80492472	80653323	160852	*	1n	NA12891	verkko
chr15	80653324	82048296	1394973	*	2n	NA12891	verkko
chr15	82048297	82141865	93569	*	1n	NA12891	verkko
chr15	82141866	82143659	1794	*	2n	NA12891	verkko
chr15	82143660	82177880	34221	*	1n	NA12891	verkko
chr15	82177881	89199116	7021236	*	2n	NA12891	verkko
chr15	89199117	89200995	1879	*	1n	NA12891	verkko
chr15	89200996	95421523	6220528	*	2n	NA12891	verkko
chr15	95423216	99749911	4326696	*	2n	NA12891	verkko
chr15	99749912	99753195	3284	*	1n	NA12891	verkko
chr16	1	964582	964582	*	2n	NA12891	verkko
chr16	964583	964794	212	*	multi	NA12891	verkko
chr16	964795	14791866	13827072	*	2n	NA12891	verkko
chr16	14791867	14792131	265	*	1n	NA12891	verkko
chr16	14794572	14795511	940	*	1n	NA12891	verkko
chr16	14795512	14893157	97646	*	2n	NA12891	verkko
chr16	14893158	14921540	28383	*	multi	NA12891	verkko
chr16	14921541	15031458	109918	*	multi	NA12891	verkko
chr16	15031459	15031459	1	*	multi	NA12891	verkko
chr16	15031460	15116748	85289	*	2n	NA12891	verkko
chr16	15117336	15137031	19696	*	1n	NA12891	verkko
chr16	15137032	15336606	199575	*	2n	NA12891	verkko
chr16	15336607	15337544	938	*	multi	NA12891	verkko
chr16	15337545	15339988	2444	*	multi	NA12891	verkko
chr16	15339989	15340253	265	*	multi	NA12891	verkko
chr16	15340254	16339670	999417	*	2n	NA12891	verkko
chr16	16339671	16339671	1	*	multi	NA12891	verkko
chr16	16339672	18321380	1981709	*	2n	NA12891	verkko
chr16	18321381	18323974	2594	*	1n	NA12891	verkko
chr16	18368570	18371166	2597	*	1n	NA12891	verkko
chr16	18371167	22734601	4363435	*	2n	NA12891	verkko
chr16	22734602	22743084	8483	*	multi	NA12891	verkko
chr16	22743085	28630127	5887043	*	2n	NA12891	verkko
chr16	28630128	28660599	30472	*	1n	NA12891	verkko
chr16	28660600	29015650	355051	*	2n	NA12891	verkko
chr16	29015651	29046339	30689	*	multi	NA12891	verkko
chr16	29046340	30482611	1436272	*	2n	NA12891	verkko
chr16	30482612	30584579	101968	*	1n	NA12891	verkko
chr16	30584580	33085603	2501024	*	2n	NA12891	verkko
chr16	33085604	33180774	95171	*	multi	NA12891	verkko
chr16	33180775	33518339	337565	*	2n	NA12891	verkko
chr16	33518340	33613514	95175	*	1n	NA12891	verkko
chr16	33613515	33656945	43431	*	2n	NA12891	verkko
chr16	33656946	33656946	1	*	multi	NA12891	verkko
chr16	33656947	34181919	524973	*	2n	NA12891	verkko
chr16	34181920	35938326	1756407	*	1n	NA12891	verkko
chr16	35938327	35944123	5797	*	2n	NA12891	verkko
chr16	35944124	35954314	10191	*	1n	NA12891	verkko
chr16	35954315	35975285	20971	*	2n	NA12891	verkko
chr16	35975286	35980093	4808	*	1n	NA12891	verkko
chr16	35980094	36046929	66836	*	2n	NA12891	verkko
chr16	36046930	36047641	712	*	multi	NA12891	verkko
chr16	36047642	36060242	12601	*	2n	NA12891	verkko
chr16	36060243	36060580	338	*	1n	NA12891	verkko
chr16	36060581	36222787	162207	*	2n	NA12891	verkko
chr16	36222788	36222788	1	*	multi	NA12891	verkko
chr16	36222789	36360769	137981	*	2n	NA12891	verkko
chr16	36360770	36367544	6775	*	1n	NA12891	verkko
chr16	36367545	36531381	163837	*	2n	NA12891	verkko
chr16	36531382	36531947	566	*	multi	NA12891	verkko
chr16	36531948	36691725	159778	*	2n	NA12891	verkko
chr16	36691726	36702473	10748	*	1n	NA12891	verkko
chr16	36702474	36704161	1688	*	2n	NA12891	verkko
chr16	36704162	36704162	1	*	multi	NA12891	verkko
chr16	36704163	36728546	24384	*	2n	NA12891	verkko
chr16	36728547	36735965	7419	*	1n	NA12891	verkko
chr16	36738736	36751195	12460	*	1n	NA12891	verkko
chr16	36751196	36794417	43222	*	2n	NA12891	verkko
chr16	36794418	36805198	10781	*	1n	NA12891	verkko
chr16	36805199	36863601	58403	*	2n	NA12891	verkko
chr16	36863602	36889919	26318	*	1n	NA12891	verkko
chr16	36889920	37044686	154767	*	2n	NA12891	verkko
chr16	37044687	37046386	1700	*	multi	NA12891	verkko
chr16	37046387	37130155	83769	*	2n	NA12891	verkko
chr16	37130156	37216461	86306	*	1n	NA12891	verkko
chr16	37216462	37268074	51613	*	2n	NA12891	verkko
chr16	37268075	37303230	35156	*	1n	NA12891	verkko
chr16	37303231	37392498	89268	*	2n	NA12891	verkko
chr16	37392499	37392499	1	*	1n	NA12891	verkko
chr16	37392500	37442064	49565	*	2n	NA12891	verkko
chr16	37442065	37442065	1	*	multi	NA12891	verkko
chr16	37442066	37503472	61407	*	2n	NA12891	verkko
chr16	37503473	37526505	23033	*	1n	NA12891	verkko
chr16	37526506	37526506	1	*	multi	NA12891	verkko
chr16	37526507	37794988	268482	*	1n	NA12891	verkko
chr16	37794989	37803719	8731	*	2n	NA12891	verkko
chr16	37803720	37816635	12916	*	1n	NA12891	verkko
chr16	37816636	37847196	30561	*	2n	NA12891	verkko
chr16	37847197	37847197	1	*	multi	NA12891	verkko
chr16	37847198	39562311	1715114	*	2n	NA12891	verkko
chr16	39580483	39588019	7537	*	1n	NA12891	verkko
chr16	39588020	39632760	44741	*	multi	NA12891	verkko
chr16	39632761	39641738	8978	*	1n	NA12891	verkko
chr16	39641739	39644597	2859	*	2n	NA12891	verkko
chr16	39644598	39649082	4485	*	1n	NA12891	verkko
chr16	39652113	39666544	14432	*	1n	NA12891	verkko
chr16	39666545	39693099	26555	*	multi	NA12891	verkko
chr16	39693100	39698338	5239	*	2n	NA12891	verkko
chr16	39698339	39700270	1932	*	multi	NA12891	verkko
chr16	39700271	39707155	6885	*	2n	NA12891	verkko
chr16	39707156	39711892	4737	*	1n	NA12891	verkko
chr16	39711893	39719819	7927	*	2n	NA12891	verkko
chr16	39719820	39760734	40915	*	multi	NA12891	verkko
chr16	39760735	39771404	10670	*	2n	NA12891	verkko
chr16	39772269	39772378	110	*	1n	NA12891	verkko
chr16	39772379	39776495	4117	*	2n	NA12891	verkko
chr16	39776496	39783124	6629	*	1n	NA12891	verkko
chr16	39783125	39828093	44969	*	multi	NA12891	verkko
chr16	39828094	39828127	34	*	1n	NA12891	verkko
chr16	39828128	39828128	1	*	multi	NA12891	verkko
chr16	39828129	39870262	42134	*	1n	NA12891	verkko
chr16	39887227	39919791	32565	*	1n	NA12891	verkko
chr16	39946072	39951240	5169	*	1n	NA12891	verkko
chr16	39976533	39977983	1451	*	1n	NA12891	verkko
chr16	39977984	40041604	63621	*	multi	NA12891	verkko
chr16	40041605	40081389	39785	*	2n	NA12891	verkko
chr16	40081390	40106531	25142	*	1n	NA12891	verkko
chr16	40106532	40180496	73965	*	multi	NA12891	verkko
chr16	40180497	40278190	97694	*	1n	NA12891	verkko
chr16	40720773	40732445	11673	*	1n	NA12891	verkko
chr16	40732446	40740052	7607	*	2n	NA12891	verkko
chr16	40740053	40763682	23630	*	multi	NA12891	verkko
chr16	40763683	40795743	32061	*	multi	NA12891	verkko
chr16	40795744	40797088	1345	*	2n	NA12891	verkko
chr16	40797089	40806679	9591	*	1n	NA12891	verkko
chr16	41333215	41372364	39150	*	1n	NA12891	verkko
chr16	41400680	41413247	12568	*	1n	NA12891	verkko
chr16	41413248	41441029	27782	*	multi	NA12891	verkko
chr16	41441030	41494527	53498	*	1n	NA12891	verkko
chr16	41588409	41612822	24414	*	1n	NA12891	verkko
chr16	41612823	41698604	85782	*	multi	NA12891	verkko
chr16	41698605	41699660	1056	*	1n	NA12891	verkko
chr16	41755828	41779256	23429	*	1n	NA12891	verkko
chr16	41779257	41800535	21279	*	multi	NA12891	verkko
chr16	41800536	41833760	33225	*	1n	NA12891	verkko
chr16	41900746	41927237	26492	*	1n	NA12891	verkko
chr16	41971678	41975192	3515	*	1n	NA12891	verkko
chr16	41988647	42038811	50165	*	1n	NA12891	verkko
chr16	42237385	42265683	28299	*	1n	NA12891	verkko
chr16	42280407	42309353	28947	*	1n	NA12891	verkko
chr16	42327445	42354393	26949	*	1n	NA12891	verkko
chr16	42374583	42437029	62447	*	1n	NA12891	verkko
chr16	42437030	42477920	40891	*	2n	NA12891	verkko
